artist,year,month_day,auction house,seller,seller/artwork,purchaser,pounds,shillings,pence,
"RUBENS, Sir Peter Paul",1801,Mar. 27,Mr. Christie,,Sir William Hamilton. 53. One of his Wives. Same as Lord Bute's. Reynolds collection ,Whitford,55,12,0,
"RUBENS, Sir Peter Paul",1801,May 23,"Coxe,Bur'l&Co.",,Griffier Fagel. 52. The Grecian Daughter ,—,273,5,0,
"RUBENS, Sir Peter Paul",1802,Mar. 6,Mr. Christie,,Countess of Holderness. 74. Judgement of Paris ,W. Smith,320,5,0,
"RUBENS, Sir Peter Paul",1802,May 15,Mr. Christie,,Sir Simon Clarke. 56. Assumption of the Virgin ,Hope,430,10,0,
"RUBENS, Sir Peter Paul",1802,May 15,Mr. Christie,,Sir Simon Clarke. 71. Diana returning from Chase ,Bryan,1102,10,0,
"RUBENS, Sir Peter Paul",1804,May 7,Peter Coxe,,Mr. Bryan. 74. Susannah and the Elders ,—,—,,,
"RUBENS, Sir Peter Paul",1804,May 9,Peter Coxe,,Mr. Bryan. 66. Holy Family ,—,—,,,
"RUBENS, Sir Peter Paul",1804,May 10,Peter Coxe,,Mr. Bryan. 22. Sketch for Whitehall Ceiling —,—,—,,,
"RUBENS, Sir Peter Paul",1804,May 10,Peter Coxe,,Mr. Bryan. 23. Sketch for Whitehall Ceiling —,—,—,,,
"RUBENS, Sir Peter Paul",1804,May 10,Peter Coxe,,Mr. Bryan. 54. Cupid and Psyche —,—,—,,,
"RUBENS, Sir Peter Paul",1804,May 19,Mr. Christie,,Robert Undy. 69. Andromeda ,Dunstanville,22,1,0,
"RUBENS, Sir Peter Paul",1806,Feb. 25,Peter Coxe,,Marquess of Lansdowne. 28. Sir Theodore Mayerne ,—,—,,,
"RUBENS, Sir Peter Paul",1806,Feb. 25,Peter Coxe,,Marquess of Lansdowne. 46. A Man with a Ruff ,—,—,,,
"RUBENS, Sir Peter Paul",1806,Feb. 25,Peter Coxe,,Marquess of Lansdowne. 48. Archduke Ferdinand of Austria ,—,—,,,
"RUBENS, Sir Peter Paul",1806,Mar. 21,Mr. Christie,,Richard Hulse. 84. Virgin and Child and Saints ,Thane,115,10,0,
"RUBENS, Sir Peter Paul",1806,April 26,Mr. Christie,,From Abroad. 30. Holy Family ,Brown,147,0,0,
"RUBENS, Sir Peter Paul",1807,Feb. 7,Mr. Christie,,From Continent. 51. Return of Peace to Antwerp ,N.,997,10,0,
"RUBENS, Sir Peter Paul",1807,Feb. 19,Mr. Christie,,From Continent. 74. Holy Family ,Bought in,99,15,0,
"RUBENS, Sir Peter Paul",1807,April 24,Peter Coxe,,Edward Coxe. 54. Story of Hagar—Helena Foreman. Laborde coll. ,—,—,,,
"RUBENS, Sir Peter Paul",1807,April 25,Peter Coxe,,Edward Coxe. 35. Anna Maria Schurman. Bessborough coll.,—,—,,,
"RUBENS, Sir Peter Paul",1807,April 25,Peter Coxe,,Edward Coxe. 47. Boar Hunt—Death of Meleager. Calonne coll. ,—,—,-,,
"RUBENS, Sir Peter Paul",1807,May 6,Peter Coxe,,Andrew Wilson. 10. Philosophers studying Spheres. From Durazzo Palace ,—,—,,,
"RUBENS, Sir Peter Paul",1807,May 6,Peter Coxe,,"Andrew Wilson, n. Philosophers with Telescope. From Durazzo Palace ",—,—,,,
"RUBENS, Sir Peter Paul",1807,May 6,Peter Coxe,,Andrew Wilson. 36. Elevation of Brazen Serpent. From Marano Palace ,—,—,,,
"RUBENS, Sir Peter Paul",1807,June 13,Mr. Christie,,From Continent. 35. Helena Foreman and Child,Clifford,290,8,0,
"RUBENS, Sir Peter Paul",1807,June 20,Mr. Christie,,Collector. 70. Fathers of the Church,Campbell,204,15,0,
"RUBENS, Sir Peter Paul",1807,June 20,Mr. Christie,,Collector. 79. Holy Family,Crauford,840,0,0,
"RUBENS, Sir Peter Paul",1808,Mar. 12,Mr. Christie,,Crauford. 97. Holy Family,Bought in,73,10,0,
"RUBENS, Sir Peter Paul",1808,April 9,Mr. Christie,,Sir Richard Sullivan. 16. Portrait of Grotius,—,99,15,0,
"RUBENS, Sir Peter Paul",1809,Mar. 4,Mr. Christie,,"Lord Camden. 102. Landscape and Waggon, etc. Sketch ",Seguier,38,17,0,
"RUBENS, Sir Peter Paul",1809,May 37,Mr. Christie,,Crauford. 98. Holy Family,Johnes,42,0,0,
"RUBENS, Sir Peter Paul",1810,Mar. 31,Mr. Christie,,Hon. C. F. Greville. 94. Helena Foreman,Coxe,26,5,0,
"RUBENS, Sir Peter Paul",1810,Mar. 31,Mr. Christie,,Hon. C. F. Greville. 95. Loves of the Centaurs,Marquis of Douglas,640,10,0,
"RUBENS, Sir Peter Paul",1810,April 14,Mr. Christie,,Walsh Porter. 45. Pan and Syrinx,Webster,1050,0,0,
"RUBENS, Sir Peter Paul",1810,April 14,Mr. Christie,,Walsh Porter. 49. Rubens as St. George,Webster,2152,10,0,
"RUBENS, Sir Peter Paul",1810,May 17,Mr. Christie,,Sir Philip Stephens. 97. Battle of Maxentius,—,451,0,0,
"RUBENS, Sir Peter Paul",1810,May 18,Mr. Christie,,"John Hoppner, R.A. 124. Sir Theodore Mayerne",Mollo,109,4,0,
"RUBENS, Sir Peter Paul",1810,May 26,Mr. Christie,,Marquess of Lansdowne. 79. Venus and Cupid at Forge of Vulcan ,Bought in,1260,0,0,
"RUBENS, Sir Peter Paul",1811,Jan. 26,Mr. Christie,,Brothon. 49. St. Sebastian,Bought in,126,0,0,
"RUBENS, Sir Peter Paul",1811,Feb. 9,Mr. Christie,,Phillips. 12. Artist as St. George,Bought in,267,15,0,
"RUBENS, Sir Peter Paul",1811,Feb. 9,Mr. Christie,,Phillips. 13. Female as St. Agnes,Bought in,199,10,0,
"RUBENS, Sir Peter Paul",1811,Feb. 9,Mr. Christie,,Phillips. 30. Commerce of Antwerp,Bought in,577,10,0,
"RUBENS, Sir Peter Paul",1811,Mar. 2,Mr. Christie,,Gentleman. 63. Venus arresting Mars ,Marquess of Lansdowne,111,6,0,
"RUBENS, Sir Peter Paul",1811,June 12,Mr. Christie,,La Fontaine. 35. Rubens'2nd Wife and Child. Pd. with Breughel ,Bought in,61,9,0,
"RUBENS, Sir Peter Paul",1811,June 22,Mr. Christie,,From the Continent. 31. Calling of St. Matthew,Bought in,1522,10,0,
"RUBENS, Sir Peter Paul",1812,April 11,Mr. Christie,,John Humble. 14. Meleager and Atalanta,Sir W. Curtis,39,18,0,
"RUBENS, Sir Peter Paul",1813,May 31,Peter Coxe,,John W. Willett. 20. Meeting of Jacob and Esau,—,9,9,0,
"RUBENS, Sir Peter Paul",1813,May 31,Peter Coxe,,John W. Willett. 28. A Magdalen,—,5,,6,
"RUBENS, Sir Peter Paul",1813,May 31,Peter Coxe,,John W. Willett. 33. Silenus and Bacchanals,—,26,5,0,
"RUBENS, Sir Peter Paul",1813,June 1,Peter Coxe,,John W. Willett. 84. Landscape—Moonlight. Reynolds coll. ,—,0,0,,
"RUBENS, Sir Peter Paul",1813,June 1,Peter Coxe,,"John W. Willett. 90. Three Wives of Rubens as Flora, Ceres, and Pomona",Bought in,357,0,0,
"RUBENS, Sir Peter Paul",1813,June 2,Peter Coxe,,John W. Willett. 116. Boys blowing Bubbles,—,142,16,0,
"RUBENS, Sir Peter Paul",1813,June 2,Peter Coxe,,John W. Willett. 127. The Larder,—,294,0,0,
"RUBENS, Sir Peter Paul",1814,May 14,Peter Coxe,,"J. J. la Salle. 14. Infant Ferdinand, Brother of Philip IV ",—,—,,,
"RUBENS, Sir Peter Paul",1814,June 1,Peter Coxe,,Gentleman of Fortune. 4. Death of Germanicus. Sketch ,—,32,11,0,
"RUBENS, Sir Peter Paul",1814,June 1,Peter Coxe,,Gentleman of Fortune. 19. St. Agnes,—,—,,,
"RUBENS, Sir Peter Paul",1814,June 1,Peter Coxe,,Gentleman of Fortune. 20. St. George,—,—,,,
"RUBENS, Sir Peter Paul",1814,June 1,Peter Coxe,,Gentleman of Fortune. 32. Mother and Infant,Bought in,1050,0,0,
"RUBENS, Sir Peter Paul",1814,June 1,Peter Coxe,,Gentleman of Fortune. 42. Landscape and Figures— -Watering-place ,—,315,0,0,
"RUBENS, Sir Peter Paul",1814,June 2,H. Phillips,,A. Delahante. 29. Woman carrying a Candle,—,64,1,0,
"RUBENS, Sir Peter Paul",1814,June 2,H. Phillips,,A. Delahante (not his). 36. Landscape and Ruins,Bought in,157,10,0,
"RUBENS, Sir Peter Paul",1814,June 2,H. Phillips,A. Delahante,42. Inspiration of St. Thomas,—,304,10,0,
"RUBENS, Sir Peter Paul",1814,June 3,H. Phillips,,A. Delahante. 67. The Four Evangelists,Woodburn,105,0,0,
"RUBENS, Sir Peter Paul",1814,June 3,H. Phillips,,A. Delahante. 76. Triumph of Faith. From Madrid Palace,—,430,10,0,
"RUBENS, Sir Peter Paul",1814,June 8,Hermon,French Emigrant,"101. Virgin and Child, St. John and Elizabeth ",—,26,5,0,
"RUBENS, Sir Peter Paul",1815,—,Mr. Christie,,Lucien Buonaparte. 89. The Triumph of Silenus,—,,,,
"RUBENS, Sir Peter Paul",1815,April 15,Squibb,,Edward Coxe. 59. Anna Maria Schurman. Bessborough coll. ,—,,,,
"RUBENS, Sir Peter Paul",1815,April 15,Squibb,,Edward Coxe. 69. Portrait of his Wife,—,,,,
"RUBENS, Sir Peter Paul",1815,June 3,Mr. Christie,"H. Tresham, R.A.",27. Judgment of Paris,Bought in,1575,0,0,
"RUBENS, Sir Peter Paul",1816,April 27,Mr. Christie,Nobleman.,82. The Tribute Money,Wingfield,514,10,0,
"RUBENS, Sir Peter Paul",1816,June 29,Mr. Christie,Henry Hope,79. Assumption of the Virgin ,Earl of Yarmouth,262,10,0,
"RUBENS, Sir Peter Paul",1816,June 29,Mr. Christie,Henry Hope,99. Woman taken in Adultery,Norton,2100,0,0,
"RUBENS, Sir Peter Paul",1818,April 25,Mr. Christie,,Lord C. Townshend. 136. Lion Hunting,Graves,102,18,0,
"RUBENS, Sir Peter Paul",1818,May 16,Hickman,,"Gent, from Devonshire. 27. Portrait of his Wife",—,—,,,
"RUBENS, Sir Peter Paul",1818,May 16,Hickman,,"Gent, from Devonshire. 50. Moses elevating Brazen Serpent",—,—,,,
"RUBENS, Sir Peter Paul",1818,May 16,Hickman,,"Gent, from Devonshire. 55. Meleager attacking Boar. On copper ",—,—,,,
"RUBENS, Sir Peter Paul",1819,Mar. 28,Mr. Christie,Ph. Pann,98. Bacchus and Philemon—Storm.,Harris,157,0,0,
"RUBENS, Sir Peter Paul",1820,May 27,Mr. Christie,,David. 117. Holy Family and St. Francis ,Lord Carrington,204,18,0,
"RUBENS, Sir Peter Paul",1820,June 23,Mr. Christie,"B. West, R.A.",37. Shepherd and Nymph. 24! x 19,—,30,9,0,
"RUBENS, Sir Peter Paul",1820,June 23,Mr. Christie,"B. West, R.A. ",51. A Lion. Small study. 12 J x 16,—,26,5,0,
"RUBENS, Sir Peter Paul",1820,June 23,Mr. Christie,"B. West, R.A. ",59. Pallas and Venus at Feast. 10x16,—,31,10,0,
"RUBENS, Sir Peter Paul",1820,June 23,Mr. Christie,"B. West, R.A. ","81. David's Sacrifice, with Ark. 24x32",—,31,10,0,
"RUBENS, Sir Peter Paul",1820,June 24,Mr. Christie,"B. West, R.A.",75. The Fall of the Dragon. 25x19,—,149,2,0,
"RUBENS, Sir Peter Paul",1820,June 24,Mr. Christie,,"B. West, R.A. 82. Minerva repelling War and Discord with James I.",—,162,15,0,
"RUBENS, Sir Peter Paul",1820,June 30,Mr. Christie,Arthur Champernowne,20. The Horrors of War,Rogers,162,15,0,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",28. St. Augustin. Whole-length,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.","34. Triumph of Religion, etc. Four sketches. ",—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",52. The Holy Family,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",59. Lady with two Children,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",65. Rape of Ganymede,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",71. Duke Albert,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",85. Battle of the Bridge,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",99. Sir P. P. Rubens,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 17,Stanley,"R. Cosway, R.A.",101. Time discovering Truth,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",21. Perseus delivering Andromeda,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",47. Virgin interceding with Christ,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",60. Abraham sacrificing Isaac,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",88. Palace of Escurial—Bird's-eye view,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",95. The Three Crosses,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 18,Stanley,"R. Cosway, R.A.",97. Rubens' Wife,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,"R. Cosway, R.A.",23. Party going Hunting,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,"R. Cosway, R.A.",46. Philip III,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,"R. Cosway, R.A.",49. Cupids sporting a Frieze,—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,,"R. Cosway, R.A. 82. Cupids bearing Fruit with Wreath",—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,,"R. Cosway, R.A. 96. His Palace at Antwerp—Receiving Guests",—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,,"R. Cosway, R.A. 101. Elevation of the Cross",—,—,,,
"RUBENS, Sir Peter Paul",1821,May 19,Stanley,,"R. Cosway, R.A. 102. Magdalen treading on Jewels",—,—,,,
"RUBENS, Sir Peter Paul",1822,Mar. 9,Stanley,,"R. Cosway, R.A. 93. Descent from the Cross",—,6,6,0,
"RUBENS, Sir Peter Paul",1822,Mar. 9,Stanley,,"R. Cosway, R.A. 94. His Palace at Antwerp—Self, Wife, and Child —",—,13,13,0,
"RUBENS, Sir Peter Paul",1822,July 9,Mr. Christie,,Grant. 17. Triumph of Charity ,Taylor,162,15,0,
"RUBENS, Sir Peter Paul",1823,June 13,Mr. Christie,,George Watson Taylor. 55. Lioness rolling on Ground ,Lord Normanton,325,10,0,
"RUBENS, Sir Peter Paul",1823,June 14,Mr. Christie,,George Watson Taylor. 34. Triumph of Henry IV. Sketch ,Stuart Wortley,53,11,0,
"RUBENS, Sir Peter Paul",1823,June 14,Mr. Christie,,George Watson Taylor. 47. Roman Charity ,Baring,273,0,0,
"RUBENS, Sir Peter Paul",1823,June 14,Mr. Christie,,George Watson Taylor. 60. Landscape with Rainbow ,Lord Orford,2730,0,0,
"RUBENS, Sir Peter Paul",1824,May 21,Christie's,,Sir Mark Sykes. 68. Two Naked Boys blowing Bubbles ,Seguier,69,6,0,
"RUBENS, Sir Peter Paul",1824,May 28,Christie's,,"B. West, R.A. 60. Silenus, Nymphs, and Satyrs ",—,,,,
"RUBENS, Sir Peter Paul",1824,May 28,Christie's,,"B. West, R.A. 70. Fall of the Dragon",—,,,,
"RUBENS, Sir Peter Paul",1824,May 28,Christie's,,"B. West, R.A. 77. Minerva repelling War and Discord, and James I",—,,,,
"RUBENS, Sir Peter Paul",1826,May 6,Christie's,,Walsh Porter. 12. Rubens as St. George ,Yates,367,10,0,
"RUBENS, Sir Peter Paul",1826,May 12,Christie's,,Lord Radstock. 23. Tamerlane in a Turban.,Nieuwenhuys,136,10,0,
"RUBENS, Sir Peter Paul",1826,May 12,Christie's,,Lord Radstock. 36. Argus reposing under Tree. 22x31 ,Emmerson,325,10,0,
"RUBENS, Sir Peter Paul",1826,May 12,Christie's,,Lord Radstock. 61. Holy Family. ,Timson,225,15,0,
"RUBENS, Sir Peter Paul",1826,May 19,Phillips,,Count Pourtales. 17. La Cuisiniere,—,—,,,
"RUBENS, Sir Peter Paul",1826,May 20,Phillips,,Count Pourtales. 83. Chevalier Tucher in Armchair,—,—,,,
"RUBENS, Sir Peter Paul",1826,May 20,Phillips,,Count Pourtales. 104. Christ with Martha and Mary. Painted with Breughel. Calonne collection,—,151,0,0,
"RUBENS, Sir Peter Paul",1826,May 20,Phillips,,Count Pourtales. 128. Silenus and Bacchanals in Landscape,—,—,,,
"RUBENS, Sir Peter Paul",1826,May 20,Phillips,,Count Pourtales. 132. Allegorical Subject,—,—,,,
"RUBENS, Sir Peter Paul",1826,May 20,Phillips,,Count Pourtales. 137. The Holy Family,—,—,,,
"RUBENS, Sir Peter Paul",1826,Nov. 25,Christie's,,--71. Adoration of the Magi ,Sir H. Taylor,115,10,0,
"RUBENS, Sir Peter Paul",1827,June 30,Christie's,,Nobleman. 96. Study of two Lions ,Baron Stockmar,84,0,0,
"RUBENS, Sir Peter Paul",1828,April 21,Foster's,,John Jackson. 25. Magdalen washing Feet of Christ ,—,—,,,
"RUBENS, Sir Peter Paul",1828,April 21,Foster's,,John Jackson. 27. A Riposo in a grand Landscape,—,—,,,
"RUBENS, Sir Peter Paul",1828,May 31,Phillips,,"M. M. Zachary. 32. Helena Foreman as Virgin, and Child.",—,294,0,0,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,Thomas Emmerson. 22. Hercules destroying Lion. Study ,—,—,,,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,Thomas Emmerson. 59. Minerva protecting the Arts.,—,—,,,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,Thomas Emmerson. 70. Triumph of Religion,—,—,,,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,Thomas Emmerson. 72. Archduke Charles. From Town house,—,—,,,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,Thomas Emmerson. 73. Infanta Isabella. From Town house at Brussels,—,—,,,
"RUBENS, Sir Peter Paul",1829,May 1,Phillips,,"Thomas Emmerson. 77. Winter Scene—Artist's Chateau, Horse and Cart on Road",—,—,,,
"RUBENS, Sir Peter Paul",1829,May 2,Phillips,,"Thomas Emmerson. 138. Mercury, Argus, and Io. Lord Radstock's collection ",—,—,,,
"RUBENS, Sir Peter Paul",1829,May 2,Phillips,,Thomas Emmerson. 172. Village Dance—Piper in a Tree. Engraved by Bolswert. Julienne collection,—,,,,
"RUBENS, Sir Peter Paul",1829,May 16,Christie's,,Lord Ranelagh. 17. Battle of Maxentius ,Rogers,173,5,0,
"RUBENS, Sir Peter Paul",1830,May 15,Christie's,,Sir T. Lawrence. 119. Plenty and Commerce. 64x53 ,—,136,10,0,
"RUBENS, Sir Peter Paul",1830,May 22,Christie's,,Amateur. 14. Prodigal Son. Engraved by Bolswert ,Bought in,1090,0,0,
"RUBENS, Sir Peter Paul",1831,Mar. 5,Christie's,,J. W. Croker. 114. Judgment of Paris. Sketch,—,—,,,
"RUBENS, Sir Peter Paul",1831,April 16,Christie's,,"Vernon. 26. Ulysses discovering Achilles, etc. Study —",—,—,,,
"RUBENS, Sir Peter Paul",1831,April 16,Christie's,,Vernon. 27. Briseis restored to Achilles. Study. Both purchased in Rome in 1829,—,—,,,
"RUBENS, Sir Peter Paul",1831,April 16,Christie's,,Vernon. 34. Christ at House of Mary and Martha. Painted with Breughel and Van Kessell —,—,—,,,
"RUBENS, Sir Peter Paul",1831,Nov. 26,Christie's,,Man of Rank from Italy. 80. St. Peter and St. Paul presenting a Divine to the Holy Family. A grand gallery picture by Rubens and his pupils,—,—,,,
"RUBENS, Sir Peter Paul",1832,May 12,Christie's,,Earl of Mulgrave. 70. Landscape—Moonlight. Reynolds coll. ,Seguier,220,10,0,
"RUBENS, Sir Peter Paul",1833,May 11,Christie's,,M. Nieuwenhuys. 109. An old Man in Armchair. 1611.,Walmesley,635,5,0,
"RUBENS, Sir Peter Paul",1833,June 21,Christie's,,"Alexander Day. 38. Aeneas and Taurus. From Raggi Palace, Rome",—,,,,
"RUBENS, Sir Peter Paul",1833,June 21,Christie's,,"Alexander Day. 39. Metius, King of Alba, brought before Tullus Hostilius",—,,,,
"RUBENS, Sir Peter Paul",1833,June 22,Christie's,,Chevalier Erard. 18. Christ blessing little Children. Panel. 37x62 ,—,151,4,0,
"RUBENS, Sir Peter Paul",1835,April 8,Littledale of D.,,John Crosbie Graves. 43. Lord Brooke. Exhibited Irish Institution in 1831. 27x24,—,,,,
"RUBENS, Sir Peter Paul",1835,April 8,Littledale of D.,,John Crosbie Graves. 83. Belshazzar's Feast. 21x30. Part eng.,—,—,,,
"RUBENS, Sir Peter Paul",1835,July 4,Christie's,,Parker. 110. Virgin and Child and St. John and Lamb. Purling coll.,—,,,,
"RUBENS, Sir Peter Paul",1835,July 4,Christie's,,- 119. Portraits of twelve Caesares,—,,,,
"RUBENS, Sir Peter Paul",1838,Mar. 24,Christie's,,William Esdaile. 70. Cupid with Doves of Venus. Pd. with Snyders ,—,107,2,0,
"RUBENS, Sir Peter Paul",1838,Mar. 24,Christie's,,William Esdaile. 72. Holy Family with St. Francis,—,52,10,0,
"RUBENS, Sir Peter Paul",1838,Mar. 31,Christie's,,M. M. Zachary. 35. Falconer in Fur Dress ,Sir E. Sugdun,38,17,0,
"RUBENS, Sir Peter Paul",1838,Mar. 31,Christie's,,M. M. Zachary. 52. Virgin and Child standing on Lap ,—,168,0,0,
"RUBENS, Sir Peter Paul",1838,April 7,Christie's,,"William Wilkins, R.A. 6. Descent from the Cross ",Johnson,27,6,0,
"RUBENS, Sir Peter Paul",1838,April 7,Christie's,,"William Wilkins, R.A. 30. The Prodigal Son. Engraved ",Farrar,246,15,0,
"RUBENS, Sir Peter Paul",1838,May 26,Christie's,,Lord Northwick. 165. Mdlle. Lundens (Chapeau de Paille) with Gold Chain ,—,194,5,0,
"RUBENS, Sir Peter Paul",1838,May 26,Christie's,,Lord Northwick. 170. Christ giving Keys to St. Peter ,Passed,1050,0,0,
"RUBENS, Sir Peter Paul",1838,June 21,Foster's,,"John Bartie. 188. Nymphs reposing near Fountain, Gold Vase and Salver ",—,,,,
"RUBENS, Sir Peter Paul",1840,May 8,Christie's,,Sir Simon H. Clarke. 38. Helena Foreman ,Bramese,309,15,0,
"RUBENS, Sir Peter Paul",1840,May 8,Christie's,,Sir Simon H. Clarke. 52. Diana departing for the Chase ,—,640,10,0,
"RUBENS, Sir Peter Paul",1840,May 9,Christie's,,Sir Simon H. Clarke. 106. Virgin and Child and Saints. Engraved by Ward ,Buchanan,945,0,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 60. Landscape—Square Tower. Smith, p. 257 ",Farrar,304,10,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 65. Baron de Viry. Smith, p. 257 ",Nieuwenhuys,483,0,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 66. La Baronne de Viry. Smith, p. 257 ",Seguier,430,10,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 70. Duchesse de Cruy, Slashed Sleeves",—,286,3,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 73. Melchizedek and Abraham. Smith, p. 184 ",Nieuwenhuys,594,10,0,
"RUBENS, Sir Peter Paul",1841,May 15,Christie's,,"Lady Stuart. 80. Atalanta and Meleager. Smith, p. 275 ",Artaria,997,10,0,
"RUBENS, Sir Peter Paul",1841,June 12,Christie's,,Marquess Camden. 66. Landscape—Waggon in Water ,S. Rogers,288,15,0,
"RUBENS, Sir Peter Paul",1842,April 30,Christie's,,Sir D. Wilkie. 680. Apotheosis of James I. Study ,Tiffin,84,0,0,
"RUBENS, Sir Peter Paul",1843,Mar. 25,Christie's,,Dr. Franck. 108. Mary washing Feet of Christ ,—,105,0,0,
"RUBENS, Sir Peter Paul",1843,May 27,Christie's,,Alexander Day. 160. Aeneas and Taurus,—,—,,,
"RUBENS, Sir Peter Paul",1843,May 27,Christie's,,Alexander Day. 161. Metius brought before Tullus Hostilius,—,—,,,
"RUBENS, Sir Peter Paul",1844,Mar. 16,Christie's,,- 108. Battle of Amazons. Grisaile sketch for Munich picture,—,31,10,0,
"RUBENS, Sir Peter Paul",1844,May 17,Christie's,,Jeremiah Harman. 38. Elevation of the Cross ,Buchanan,787,10,0,
"RUBENS, Sir Peter Paul",1844,May 17,Christie's,,"Jeremiah Harman. 108. Landscape—Woman with Can on Head. Smith, p. 322 ",Gardner,535,10,0,
"RUBENS, Sir Peter Paul",1844,July 6,Christie's,,"John Prentice (or Penryce). 17. Judgment of Paris. Smith, p. 748",National Gallery,4200,0,0,
"RUBENS, Sir Peter Paul",1845,April 12,Christie's,,Andrew Geddes. 631. Michael drawing down Discord. Sketch ,—,85,1,0,
"RUBENS, Sir Peter Paul",1845,May 3,Christie's,,"Sir G. Hayter. 24. Altar-piece at Antwerp—Descent from Cross, etc. Copy by B. West ",—,10,10,0,
"RUBENS, Sir Peter Paul",1846,May 12,Phillips,,Mons. Duval. 31. Samson slaying Philistine.,—,24,3,0,
"RUBENS, Sir Peter Paul",1846,May 13,Phillips,,"Mons. Duval. 105. Young Woman, Fair Complexion. ",—,241,10,0,
"RUBENS, Sir Peter Paul",1846,June 4,Christie's,,"Edward Higginson. 231. Holy Family and Elizabeth. Smith, p. 812 ",Marquess of Hertford,2478,0,0,
"RUBENS, Sir Peter Paul",1846,June 5,Christie's,,Edward Higginson. 188. Atalanta and Meleager and Boar ,Bought in,378,0,0,
